project,document_kind,source_path,file_name,meeting_id,date,page,action_id,context
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-05-27.pdf.md,会議録_2025-05-27.pdf.md,M01,2025-05-27,3,A09,4. 進捗サマリ • 完了(今回まで): 最終報告書作成・配布、モデル評価結果出力 (artifacts/analysis_outputs/*)、中間レビューでの指摘反映。A08/A09/A10 の分析結果は最終報告書に反映済み。 • 継続/未完了: A01(loan_status 文書化)、A02(interest_rate/grade の審査 時点可否確認)、A03(M01 議事録アップロード)、A07(採用評価指標の 最終確認)、A11(時系列欠落の代替案検討)は未完で残存。これらは検収 プロセスにおける条件対応とする。 • 監査証跡: 主要出力は保存済みだが、目的変数の最終版定義と一部レビュー 証跡のアップロードが不足しているため、完了が必要(A01/A03)。 5. 決定事項 1. 最終
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-05-27.pdf.md,会議録_2025-05-27.pdf.md,M01,2025-05-27,3,A10,4. 進捗サマリ • 完了(今回まで): 最終報告書作成・配布、モデル評価結果出力 (artifacts/analysis_outputs/*)、中間レビューでの指摘反映。A08/A09/A10 の分析結果は最終報告書に反映済み。 • 継続/未完了: A01(loan_status 文書化)、A02(interest_rate/grade の審査 時点可否確認)、A03(M01 議事録アップロード)、A07(採用評価指標の 最終確認)、A11(時系列欠落の代替案検討)は未完で残存。これらは検収 プロセスにおける条件対応とする。 • 監査証跡: 主要出力は保存済みだが、目的変数の最終版定義と一部レビュー 証跡のアップロードが不足しているため、完了が必要(A01/A03)。 5. 決定事項 1. 最終報告書と
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-05-27.pdf.md,会議録_2025-05-27.pdf.md,M01,2025-05-27,3,A01,マリ • 完了(今回まで): 最終報告書作成・配布、モデル評価結果出力 (artifacts/analysis_outputs/*)、中間レビューでの指摘反映。A08/A09/A10 の分析結果は最終報告書に反映済み。 • 継続/未完了: A01(loan_status 文書化)、A02(interest_rate/grade の審査 時点可否確認)、A03(M01 議事録アップロード)、A07(採用評価指標の 最終確認)、A11(時系列欠落の代替案検討)は未完で残存。これらは検収 プロセスにおける条件対応とする。 • 監査証跡: 主要出力は保存済みだが、目的変数の最終版定義と一部レビュー 証跡のアップロードが不足しているため、完了が必要(A01/A03)。 5. 決定事項 1. 最終報告書と成果物一式の承認(条件付き) o 決定: 株式会社データアステル
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-05-27.pdf.md,会議録_2025-05-27.pdf.md,M01,2025-05-27,3,A02,成・配布、モデル評価結果出力 (artifacts/analysis_outputs/*)、中間レビューでの指摘反映。A08/A09/A10 の分析結果は最終報告書に反映済み。 • 継続/未完了: A01(loan_status 文書化)、A02(interest_rate/grade の審査 時点可否確認)、A03(M01 議事録アップロード)、A07(採用評価指標の 最終確認)、A11(時系列欠落の代替案検討)は未完で残存。これらは検収 プロセスにおける条件対応とする。 • 監査証跡: 主要出力は保存済みだが、目的変数の最終版定義と一部レビュー 証跡のアップロードが不足しているため、完了が必要(A01/A03)。 5. 決定事項 1. 最終報告書と成果物一式の承認(条件付き) o 決定: 株式会社データアステル提出の最終報告書および成果物一式を 承認す
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-05-27.pdf.md,会議録_2025-05-27.pdf.md,M01,2025-05-27,3,A03,utputs/*)、中間レビューでの指摘反映。A08/A09/A10 の分析結果は最終報告書に反映済み。 • 継続/未完了: A01(loan_status 文書化)、A02(interest_rate/grade の審査 時点可否確認)、A03(M01 議事録アップロード)、A07(採用評価指標の 最終確認)、A11(時系列欠落の代替案検討)は未完で残存。これらは検収 プロセスにおける条件対応とする。 • 監査証跡: 主要出力は保存済みだが、目的変数の最終版定義と一部レビュー 証跡のアップロードが不足しているため、完了が必要(A01/A03)。 5. 決定事項 1. 最終報告書と成果物一式の承認(条件付き) o 決定: 株式会社データアステル提出の最終報告書および成果物一式を 承認する。ただし以下の未完事項(A01/A02/A03/A07/A11)は、検
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-05-27.pdf.md,会議録_2025-05-27.pdf.md,M01,2025-05-27,3,A07,摘反映。A08/A09/A10 の分析結果は最終報告書に反映済み。 • 継続/未完了: A01(loan_status 文書化)、A02(interest_rate/grade の審査 時点可否確認)、A03(M01 議事録アップロード)、A07(採用評価指標の 最終確認)、A11(時系列欠落の代替案検討)は未完で残存。これらは検収 プロセスにおける条件対応とする。 • 監査証跡: 主要出力は保存済みだが、目的変数の最終版定義と一部レビュー 証跡のアップロードが不足しているため、完了が必要(A01/A03)。 5. 決定事項 1. 最終報告書と成果物一式の承認(条件付き) o 決定: 株式会社データアステル提出の最終報告書および成果物一式を 承認する。ただし以下の未完事項(A01/A02/A03/A07/A11)は、検収 後 5 営業日以内に完了(証跡提出
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-05-27.pdf.md,会議録_2025-05-27.pdf.md,M01,2025-05-27,3,A11,析結果は最終報告書に反映済み。 • 継続/未完了: A01(loan_status 文書化)、A02(interest_rate/grade の審査 時点可否確認)、A03(M01 議事録アップロード)、A07(採用評価指標の 最終確認)、A11(時系列欠落の代替案検討)は未完で残存。これらは検収 プロセスにおける条件対応とする。 • 監査証跡: 主要出力は保存済みだが、目的変数の最終版定義と一部レビュー 証跡のアップロードが不足しているため、完了が必要(A01/A03)。 5. 決定事項 1. 最終報告書と成果物一式の承認(条件付き) o 決定: 株式会社データアステル提出の最終報告書および成果物一式を 承認する。ただし以下の未完事項(A01/A02/A03/A07/A11)は、検収 後 5 営業日以内に完了(証跡提出)することを条件とする。未完了 の場
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-05-27.pdf.md,会議録_2025-05-27.pdf.md,M01,2025-05-27,3,A01,指標の 最終確認)、A11(時系列欠落の代替案検討)は未完で残存。これらは検収 プロセスにおける条件対応とする。 • 監査証跡: 主要出力は保存済みだが、目的変数の最終版定義と一部レビュー 証跡のアップロードが不足しているため、完了が必要(A01/A03)。 5. 決定事項 1. 最終報告書と成果物一式の承認(条件付き) o 決定: 株式会社データアステル提出の最終報告書および成果物一式を 承認する。ただし以下の未完事項(A01/A02/A03/A07/A11)は、検収 後 5 営業日以内に完了(証跡提出)することを条件とする。未完了 の場合は契約に基づく検収不合格扱いとする。 o 承認者: 中村 浩一(発注者) o 根拠: 提出アーティファクトの整合性(metrics/run_summary 等)お よび会議での説明に基づく。 2. 検収判定の運用ルール
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-05-27.pdf.md,会議録_2025-05-27.pdf.md,M01,2025-05-27,3,A03,最終確認)、A11(時系列欠落の代替案検討)は未完で残存。これらは検収 プロセスにおける条件対応とする。 • 監査証跡: 主要出力は保存済みだが、目的変数の最終版定義と一部レビュー 証跡のアップロードが不足しているため、完了が必要(A01/A03)。 5. 決定事項 1. 最終報告書と成果物一式の承認(条件付き) o 決定: 株式会社データアステル提出の最終報告書および成果物一式を 承認する。ただし以下の未完事項(A01/A02/A03/A07/A11)は、検収 後 5 営業日以内に完了(証跡提出)することを条件とする。未完了 の場合は契約に基づく検収不合格扱いとする。 o 承認者: 中村 浩一(発注者) o 根拠: 提出アーティファクトの整合性(metrics/run_summary 等)お よび会議での説明に基づく。 2. 検収判定の運用ルール(合意)
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-05-27.pdf.md,会議録_2025-05-27.pdf.md,M01,2025-05-27,3,A01,ー 証跡のアップロードが不足しているため、完了が必要(A01/A03)。 5. 決定事項 1. 最終報告書と成果物一式の承認(条件付き) o 決定: 株式会社データアステル提出の最終報告書および成果物一式を 承認する。ただし以下の未完事項(A01/A02/A03/A07/A11)は、検収 後 5 営業日以内に完了(証跡提出)することを条件とする。未完了 の場合は契約に基づく検収不合格扱いとする。 o 承認者: 中村 浩一(発注者) o 根拠: 提出アーティファクトの整合性(metrics/run_summary 等)お よび会議での説明に基づく。 2. 検収判定の運用ルール(合意) o 決定: 本会議での合意により「条件付き検収合格」を採用。甲(青葉 与信)は提出物受領後 5 営業日以内に最終検収可否を通知するが、 未解決の前述アクションが期限内に完了した
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-05-27.pdf.md,会議録_2025-05-27.pdf.md,M01,2025-05-27,3,A02,のアップロードが不足しているため、完了が必要(A01/A03)。 5. 決定事項 1. 最終報告書と成果物一式の承認(条件付き) o 決定: 株式会社データアステル提出の最終報告書および成果物一式を 承認する。ただし以下の未完事項(A01/A02/A03/A07/A11)は、検収 後 5 営業日以内に完了(証跡提出)することを条件とする。未完了 の場合は契約に基づく検収不合格扱いとする。 o 承認者: 中村 浩一(発注者) o 根拠: 提出アーティファクトの整合性(metrics/run_summary 等)お よび会議での説明に基づく。 2. 検収判定の運用ルール(合意) o 決定: 本会議での合意により「条件付き検収合格」を採用。甲(青葉 与信)は提出物受領後 5 営業日以内に最終検収可否を通知するが、 未解決の前述アクションが期限内に完了したことが確
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-05-27.pdf.md,会議録_2025-05-27.pdf.md,M01,2025-05-27,3,A03,ロードが不足しているため、完了が必要(A01/A03)。 5. 決定事項 1. 最終報告書と成果物一式の承認(条件付き) o 決定: 株式会社データアステル提出の最終報告書および成果物一式を 承認する。ただし以下の未完事項(A01/A02/A03/A07/A11)は、検収 後 5 営業日以内に完了(証跡提出)することを条件とする。未完了 の場合は契約に基づく検収不合格扱いとする。 o 承認者: 中村 浩一(発注者) o 根拠: 提出アーティファクトの整合性(metrics/run_summary 等)お よび会議での説明に基づく。 2. 検収判定の運用ルール(合意) o 決定: 本会議での合意により「条件付き検収合格」を採用。甲(青葉 与信)は提出物受領後 5 営業日以内に最終検収可否を通知するが、 未解決の前述アクションが期限内に完了したことが確認できた
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-05-27.pdf.md,会議録_2025-05-27.pdf.md,M01,2025-05-27,3,A07,不足しているため、完了が必要(A01/A03)。 5. 決定事項 1. 最終報告書と成果物一式の承認(条件付き) o 決定: 株式会社データアステル提出の最終報告書および成果物一式を 承認する。ただし以下の未完事項(A01/A02/A03/A07/A11)は、検収 後 5 営業日以内に完了(証跡提出)することを条件とする。未完了 の場合は契約に基づく検収不合格扱いとする。 o 承認者: 中村 浩一(発注者) o 根拠: 提出アーティファクトの整合性(metrics/run_summary 等)お よび会議での説明に基づく。 2. 検収判定の運用ルール(合意) o 決定: 本会議での合意により「条件付き検収合格」を採用。甲(青葉 与信)は提出物受領後 5 営業日以内に最終検収可否を通知するが、 未解決の前述アクションが期限内に完了したことが確認できた場合 に
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-05-27.pdf.md,会議録_2025-05-27.pdf.md,M01,2025-05-27,3,A11,いるため、完了が必要(A01/A03)。 5. 決定事項 1. 最終報告書と成果物一式の承認(条件付き) o 決定: 株式会社データアステル提出の最終報告書および成果物一式を 承認する。ただし以下の未完事項(A01/A02/A03/A07/A11)は、検収 後 5 営業日以内に完了(証跡提出)することを条件とする。未完了 の場合は契約に基づく検収不合格扱いとする。 o 承認者: 中村 浩一(発注者) o 根拠: 提出アーティファクトの整合性(metrics/run_summary 等)お よび会議での説明に基づく。 2. 検収判定の運用ルール(合意) o 決定: 本会議での合意により「条件付き検収合格」を採用。甲(青葉 与信)は提出物受領後 5 営業日以内に最終検収可否を通知するが、 未解決の前述アクションが期限内に完了したことが確認できた場合 に「検収合
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-05-27.pdf.md,会議録_2025-05-27.pdf.md,M03,2025-05-27,4,A01,(下記アクション参照)。 o 承認者: 中村 浩一 / 伊藤 翔太 変更: なし(本会議で prior の決定事項を取り下げる変更は発生していない) 6. アクションアイテム ID Action Owner Due Date Status A01 loan_status の正式定義 (文書化) を議事録・ 変数定義表 に反映・配 布 中村 浩一 / 藤田 彩 2025-06-03 Open A02 interest_rat e / grade の 「審査時点 中村 浩一 2025-06-03 Open
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-05-27.pdf.md,会議録_2025-05-27.pdf.md,M03,2025-05-27,4,A02,アクションアイテム ID Action Owner Due Date Status A01 loan_status の正式定義 (文書化) を議事録・ 変数定義表 に反映・配 布 中村 浩一 / 藤田 彩 2025-06-03 Open A02 interest_rat e / grade の 「審査時点 中村 浩一 2025-06-03 Open
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-05-27.pdf.md,会議録_2025-05-27.pdf.md,M01,2025-05-27,5,A03,ID Action Owner Due Date Status での利用可 否」を確認 ・回答 A03 キックオフ 議事録 (M01)ア ップロード とアクショ ン登録の完 了 藤田 彩 2025-06-03 Open A04 週次定例の 招集(継続 運営確認、 招待メール ・URL 配 布) 伊藤 翔太 2025-05-01 Closed (理由: プ ロジェクトは本 日検収会でクロ ージング。定例 招集は終了のた めクローズ) A07 採用評価指 標(ROC- AUC / precision@t op10% / Brier 等)の 最終確認と 議事録反映 中村 浩一 / 伊藤 翔太 2025-06-03 Ope
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-05-27.pdf.md,会議録_2025-05-27.pdf.md,M01,2025-05-27,5,A04,ID Action Owner Due Date Status での利用可 否」を確認 ・回答 A03 キックオフ 議事録 (M01)ア ップロード とアクショ ン登録の完 了 藤田 彩 2025-06-03 Open A04 週次定例の 招集(継続 運営確認、 招待メール ・URL 配 布) 伊藤 翔太 2025-05-01 Closed (理由: プ ロジェクトは本 日検収会でクロ ージング。定例 招集は終了のた めクローズ) A07 採用評価指 標(ROC- AUC / precision@t op10% / Brier 等)の 最終確認と 議事録反映 中村 浩一 / 伊藤 翔太 2025-06-03 Open A08 並列モデル 実行:1 interest_rat e/grade を 含むモデル 山本 彩乃 2025-05-08
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-05-27.pdf.md,会議録_2025-05-27.pdf.md,M01,2025-05-27,5,A07,-06-03 Open A04 週次定例の 招集(継続 運営確認、 招待メール ・URL 配 布) 伊藤 翔太 2025-05-01 Closed (理由: プ ロジェクトは本 日検収会でクロ ージング。定例 招集は終了のた めクローズ) A07 採用評価指 標(ROC- AUC / precision@t op10% / Brier 等)の 最終確認と 議事録反映 中村 浩一 / 伊藤 翔太 2025-06-03 Open A08 並列モデル 実行:1 interest_rat e/grade を 含むモデル 山本 彩乃 2025-05-08 Closed (理由: 比 較結果は最終報 告書に反映・納 品済み)
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-05-27.pdf.md,会議録_2025-05-27.pdf.md,M01,2025-05-27,5,A08,ロ ージング。定例 招集は終了のた めクローズ) A07 採用評価指 標(ROC- AUC / precision@t op10% / Brier 等)の 最終確認と 議事録反映 中村 浩一 / 伊藤 翔太 2025-06-03 Open A08 並列モデル 実行:1 interest_rat e/grade を 含むモデル 山本 彩乃 2025-05-08 Closed (理由: 比 較結果は最終報 告書に反映・納 品済み)
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-05-27.pdf.md,会議録_2025-05-27.pdf.md,M03,2025-05-27,6,A09,ID Action Owner Due Date Status 2 除外モデ ル の比較 (差分レポ ート作成) A09 上位 10% (Top10% )の精度詳 細解析と業 務閾値候補 作成(リフ ト表・混同 行列含む) 山本 彩乃 2025-05-08 Closed (理由: 詳 細解析は最終報 告書に反映・納 品済み) A10 セグメント 別不良率の 深掘り (purpose / term / employmen t_length な ど)と運用 インパクト 報告 藤田 彩 / 山本 彩 乃 2025-05-07 Closed (理由: セ グメント分析結 果は最終報告書 に反映・納品済 み) A11 時系列情報 欠落への代
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-05-27.pdf.md,会議録_2025-05-27.pdf.md,M03,2025-05-27,6,A10,(差分レポ ート作成) A09 上位 10% (Top10% )の精度詳 細解析と業 務閾値候補 作成(リフ ト表・混同 行列含む) 山本 彩乃 2025-05-08 Closed (理由: 詳 細解析は最終報 告書に反映・納 品済み) A10 セグメント 別不良率の 深掘り (purpose / term / employmen t_length な ど)と運用 インパクト 報告 藤田 彩 / 山本 彩 乃 2025-05-07 Closed (理由: セ グメント分析結 果は最終報告書 に反映・納品済 み) A11 時系列情報 欠落への代 替案検討 (将来のデ ータ収集提 案/モニタ リング設計 伊藤 翔太 2025-06-30 Open
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-05-27.pdf.md,会議録_2025-05-27.pdf.md,M03,2025-05-27,6,A11,(purpose / term / employmen t_length な ど)と運用 インパクト 報告 藤田 彩 / 山本 彩 乃 2025-05-07 Closed (理由: セ グメント分析結 果は最終報告書 に反映・納品済 み) A11 時系列情報 欠落への代 替案検討 (将来のデ ータ収集提 案/モニタ リング設計 伊藤 翔太 2025-06-30 Open
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-05-27.pdf.md,会議録_2025-05-27.pdf.md,M03,2025-05-27,7,A12,ID Action Owner Due Date Status 案作成) A12 次フェーズ 提案書(時 系列収集・ モニタリン グ・本番化 要件)を作 成・提出 伊藤 翔太 / 山田 直樹 2025-06-30 Open • 補足(クローズ/再スコープの理由): o A04 は本会議でプロジェクトをクロージングするため継続定例招集 は不要と判断しクローズした。 o A08/A09/A10 は最終報告書に結果を含めて納品済みのためクローズ とした(納品アーティファクト参照)。 7. リスクと懸念事項 1. 目的変数定義の不整合(高) o 現状: A01 が未完。最終報告では仮置き定義を使用して
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-05-27.pdf.md,会議録_2025-05-27.pdf.md,M03,2025-05-27,7,A04,Due Date Status 案作成) A12 次フェーズ 提案書(時 系列収集・ モニタリン グ・本番化 要件)を作 成・提出 伊藤 翔太 / 山田 直樹 2025-06-30 Open • 補足(クローズ/再スコープの理由): o A04 は本会議でプロジェクトをクロージングするため継続定例招集 は不要と判断しクローズした。 o A08/A09/A10 は最終報告書に結果を含めて納品済みのためクローズ とした(納品アーティファクト参照)。 7. リスクと懸念事項 1. 目的変数定義の不整合(高) o 現状: A01 が未完。最終報告では仮置き定義を使用しているが、業務 運用上の正式定義が未登録。 o 影響: 解釈の食い違いにより運用閾値や承認基準が誤る可能性。 o 対策/Owner: 中村 浩一 / 藤田 彩(A01: 2025-06-03) 2.
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-05-27.pdf.md,会議録_2025-05-27.pdf.md,M03,2025-05-27,7,A08,グ・本番化 要件)を作 成・提出 伊藤 翔太 / 山田 直樹 2025-06-30 Open • 補足(クローズ/再スコープの理由): o A04 は本会議でプロジェクトをクロージングするため継続定例招集 は不要と判断しクローズした。 o A08/A09/A10 は最終報告書に結果を含めて納品済みのためクローズ とした(納品アーティファクト参照)。 7. リスクと懸念事項 1. 目的変数定義の不整合(高) o 現状: A01 が未完。最終報告では仮置き定義を使用しているが、業務 運用上の正式定義が未登録。 o 影響: 解釈の食い違いにより運用閾値や承認基準が誤る可能性。 o 対策/Owner: 中村 浩一 / 藤田 彩(A01: 2025-06-03) 2. リーケージ(interest_rate / grade)(中〜高) o 現状: A02 が未回答。
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-05-27.pdf.md,会議録_2025-05-27.pdf.md,M03,2025-05-27,7,A09,化 要件)を作 成・提出 伊藤 翔太 / 山田 直樹 2025-06-30 Open • 補足(クローズ/再スコープの理由): o A04 は本会議でプロジェクトをクロージングするため継続定例招集 は不要と判断しクローズした。 o A08/A09/A10 は最終報告書に結果を含めて納品済みのためクローズ とした(納品アーティファクト参照)。 7. リスクと懸念事項 1. 目的変数定義の不整合(高) o 現状: A01 が未完。最終報告では仮置き定義を使用しているが、業務 運用上の正式定義が未登録。 o 影響: 解釈の食い違いにより運用閾値や承認基準が誤る可能性。 o 対策/Owner: 中村 浩一 / 藤田 彩(A01: 2025-06-03) 2. リーケージ(interest_rate / grade)(中〜高) o 現状: A02 が未回答。これらが
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-05-27.pdf.md,会議録_2025-05-27.pdf.md,M03,2025-05-27,7,A10,)を作 成・提出 伊藤 翔太 / 山田 直樹 2025-06-30 Open • 補足(クローズ/再スコープの理由): o A04 は本会議でプロジェクトをクロージングするため継続定例招集 は不要と判断しクローズした。 o A08/A09/A10 は最終報告書に結果を含めて納品済みのためクローズ とした(納品アーティファクト参照)。 7. リスクと懸念事項 1. 目的変数定義の不整合(高) o 現状: A01 が未完。最終報告では仮置き定義を使用しているが、業務 運用上の正式定義が未登録。 o 影響: 解釈の食い違いにより運用閾値や承認基準が誤る可能性。 o 対策/Owner: 中村 浩一 / 藤田 彩(A01: 2025-06-03) 2. リーケージ(interest_rate / grade)(中〜高) o 現状: A02 が未回答。これらが審査時点
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-05-27.pdf.md,会議録_2025-05-27.pdf.md,M03,2025-05-27,7,A01,グするため継続定例招集 は不要と判断しクローズした。 o A08/A09/A10 は最終報告書に結果を含めて納品済みのためクローズ とした(納品アーティファクト参照)。 7. リスクと懸念事項 1. 目的変数定義の不整合(高) o 現状: A01 が未完。最終報告では仮置き定義を使用しているが、業務 運用上の正式定義が未登録。 o 影響: 解釈の食い違いにより運用閾値や承認基準が誤る可能性。 o 対策/Owner: 中村 浩一 / 藤田 彩(A01: 2025-06-03) 2. リーケージ(interest_rate / grade)(中〜高) o 現状: A02 が未回答。これらが審査時点で利用可能か否かにより実運 用で採用可能なモデルが変わる。 o 影響: 本番再現性・運用リスク。
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-05-27.pdf.md,会議録_2025-05-27.pdf.md,M03,2025-05-27,7,A01,数定義の不整合(高) o 現状: A01 が未完。最終報告では仮置き定義を使用しているが、業務 運用上の正式定義が未登録。 o 影響: 解釈の食い違いにより運用閾値や承認基準が誤る可能性。 o 対策/Owner: 中村 浩一 / 藤田 彩(A01: 2025-06-03) 2. リーケージ(interest_rate / grade)(中〜高) o 現状: A02 が未回答。これらが審査時点で利用可能か否かにより実運 用で採用可能なモデルが変わる。 o 影響: 本番再現性・運用リスク。
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-05-27.pdf.md,会議録_2025-05-27.pdf.md,M03,2025-05-27,7,A02,。 o 影響: 解釈の食い違いにより運用閾値や承認基準が誤る可能性。 o 対策/Owner: 中村 浩一 / 藤田 彩(A01: 2025-06-03) 2. リーケージ(interest_rate / grade)(中〜高) o 現状: A02 が未回答。これらが審査時点で利用可能か否かにより実運 用で採用可能なモデルが変わる。 o 影響: 本番再現性・運用リスク。
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-05-27.pdf.md,会議録_2025-05-27.pdf.md,M01,2025-05-27,8,A02,o 対策/Owner: 中村 浩一 による可用性確認(A02: 2025-06-03)。受託 側は並列案を保持。 3. 監査証跡の不足(中) o 現状: M01 のアップロード等(A03)が未完。監査対応時に証跡が不 足すると追認負担が発生。 o 対策/Owner: 藤田 彩(A03: 2025-06-03) 4. 時系列検証不可による一般化不確実性(中) o 現状: データに時系列情報がない(恒久的リスク)。A11 で代替案を 検討中。 o 影響: ドリフト検知や再学習ルールの構築が困難。 o 対策/Owner: 伊藤 翔太(A11: 2025-06-30) 5. 検収条
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-05-27.pdf.md,会議録_2025-05-27.pdf.md,M01,2025-05-27,8,A03,o 対策/Owner: 中村 浩一 による可用性確認(A02: 2025-06-03)。受託 側は並列案を保持。 3. 監査証跡の不足(中) o 現状: M01 のアップロード等(A03)が未完。監査対応時に証跡が不 足すると追認負担が発生。 o 対策/Owner: 藤田 彩(A03: 2025-06-03) 4. 時系列検証不可による一般化不確実性(中) o 現状: データに時系列情報がない(恒久的リスク)。A11 で代替案を 検討中。 o 影響: ドリフト検知や再学習ルールの構築が困難。 o 対策/Owner: 伊藤 翔太(A11: 2025-06-30) 5. 検収条件(期限内アクション未完了による不合格リスク) o 対策: 条件付き検収合格ルールを適用。未完了項目は期限内に完了・ 証跡提出
青葉与信マネジメント株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/青葉与信マネジメント株式会社/05.会議/会議録/会議録_2025-05-27.pdf.md,会議録_2025-05-27.pdf.md,M01,2025-05-27,8,A03,よる可用性確認(A02: 2025-06-03)。受託 側は並列案を保持。 3. 監査証跡の不足(中) o 現状: M01 のアップロード等(A03)が未完。監査対応時に証跡が不 足すると追認負担が発生。 o 対策/Owner: 藤田 彩(A03: 2025-06-03) 4. 時系列検証不可による一般化不確実性(中) o 現状: データに時系列情報がない(恒久的リスク)。A11 で代替案を 検討中。 o 影響: ドリフト検知や再学習ルールの構築が困難。 o 対策/Owner: 伊藤 翔太(A11: 2025-06-30) 5. 検収条件(期限内アクション未完了による不合格リスク) o 対策: 条件付き検収合格ルールを適用。未完了項目は期限内に完了・ 証跡提出することを明示。 8. クロージング • クロージング決定: 本日(2025-05-27)の最終報
